Name,Link,Size,Extension,Bookmark,Category,MD5,SHA1,Deleted,Carved,Accessed,Modified,Created,Path,TrackId
wevtutil.exe,,171008,exe,,Programs and Libraries,2AD0BFAAD4555FF42E81BAE334925CF8,63F0B5BD629402738669D895FF1B7C9DDAE412E7,false,false,Tue Oct 02 15:27:31 BRT 2018,Thu Aug 23 00:41:58 BRT 2018,Tue Oct 02 15:27:31 BRT 2018,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-eventlog-commandline_31bf3856ad364e35_10.0.14393.2457_none_da566a431f1b2451/wevtutil.exe,036a28007ccfa674ef4d1d6361b4cfcf
dcgpofix.exe,,6011,exe,,Other files,FD79A948E6098A6E75D58879792797D9,067E8FC98576A000ACC1846A48A900DC98E85956,false,false,Fri Nov 13 14:34:58 BRT 2020,Fri Nov 13 14:34:58 BRT 2020,Sat Jul 16 10:18:11 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-g..-defaultgpo-restore_31bf3856ad364e35_10.0.14393.0_none_118922df040a41d1/dcgpofix.exe,a2f0112556997a7d845f7d6da3cb1976
dcgpofix.exe,,59392,exe,,Programs and Libraries,4ED1C2612DA9219E1CC931E7C65EC607,2A1AA5FB14517FE2CDA9B87636C7AD6BA8EDC2F9,false,false,Fri Oct 16 12:36:08 BRT 2020,Sat Oct 03 00:30:51 BRT 2020,Fri Oct 16 12:36:08 BRT 2020,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-g..-defaultgpo-restore_31bf3856ad364e35_10.0.14393.3986_none_5982917b4825e6a9/dcgpofix.exe,cc2b8ccf31a2a56cd07c9291038b3758
gpresult.exe,,14921,exe,,Other files,48E3BDAC1D774373ABD8D5B65C4B92D8,6CD1016B9ACE072139E78D6CC8C7D87CA571AE38,false,false,Mon Jan 18 02:27:38 BRT 2021,Mon Jan 18 02:27:38 BRT 2021,Sat Jul 16 10:18:11 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-g..policy-cmdlinetools_31bf3856ad364e35_10.0.14393.0_none_0cbecef73a4972b2/gpresult.exe,92d20064ba71abb0cd36fe4c1285afb4
gpupdate.exe,,2618,exe,,Other files,C171EC14C7CE9B644A0DA52174D19123,4E37F31129AE53075B301E6D86089EF2487D5ECE,false,false,Mon Jan 18 02:27:38 BRT 2021,Mon Jan 18 02:27:38 BRT 2021,Sat Jul 16 10:18:11 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-g..policy-cmdlinetools_31bf3856ad364e35_10.0.14393.0_none_0cbecef73a4972b2/gpupdate.exe,8887bc61a1112a1751c3eed716c5bde4
gpupdate.exe,,25600,exe,,Programs and Libraries,11718C7688951810F480208782DDC28F,FBF82A3A1693FB605ACDF83D91761EC08301A482,false,false,Fri Oct 16 12:35:57 BRT 2020,Sat Oct 03 00:30:12 BRT 2020,Fri Oct 16 12:35:57 BRT 2020,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-g..policy-cmdlinetools_31bf3856ad364e35_10.0.14393.3986_none_54b83d937e65178a/gpupdate.exe,7ae51667979d04d65c6fa93c0d524dd5
gpresult.exe,,192512,exe,,Programs and Libraries,70946F217170B5DAAAFD963CBBB6A553,DE73F36BEB1147BF2F5C22F96ACC96B2E71A9A9F,false,false,Fri Oct 16 12:35:56 BRT 2020,Sat Oct 03 00:32:22 BRT 2020,Fri Oct 16 12:35:56 BRT 2020,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-g..policy-cmdlinetools_31bf3856ad364e35_10.0.14393.3986_none_54b83d937e65178a/gpresult.exe,15d1acb04e42b051d639384ba0a0c9a7
gpscript.exe,,4329,exe,,Other files,BC051C170B5348C463DBA9AD28AE0AB9,D975BEC120025F4110F35B00EA35BBB7D74C8117,false,false,Mon Jan 18 02:27:39 BRT 2021,Mon Jan 18 02:27:39 BRT 2021,Sat Jul 16 10:18:11 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-grouppolicy-script_31bf3856ad364e35_10.0.14393.0_none_366d0879ce01761e/gpscript.exe,e333eb5fa06dd06bfe1699b7fcb6c19a
gpscript.exe,,38912,exe,,Programs and Libraries,2B156CC50B4F71072EAE5FF0B82F332B,65D5AC27572227D7EC2AE598AB9F32AE1162062E,false,false,Fri Oct 16 12:36:08 BRT 2020,Sat Oct 03 00:30:39 BRT 2020,Fri Oct 16 12:36:08 BRT 2020,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-grouppolicy-script_31bf3856ad364e35_10.0.14393.3986_none_7e667716121d1af6/gpscript.exe,39f79459567e6e0e6f51bd1c4d331c77
F12Chooser.exe,,227840,exe,,Programs and Libraries,6CDF2ED319A5F75008F313891E6E716C,5F6988C29628FB42DAB86599DBFBCFE2CDD17781,false,false,Fri Mar 26 16:03:44 BRT 2021,Thu Jan 07 19:35:17 BRT 2021,Fri Mar 26 16:03:44 BRT 2021,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-ie-f12chooser_31bf3856ad364e35_11.0.14393.4169_none_fa2fa142ff16762b/F12Chooser.exe,b8b096724cc83897a3fe8c3afc12a330
msfeedssync.exe,,221,exe,,Other files,3446948BC8EFB7423E426207B67890A5,E92411A68E8A3DB8BF76919989F5B78E3B35ADBF,false,false,Wed May 20 22:33:35 BRT 2020,Wed May 20 22:33:35 BRT 2020,Sat Jul 16 10:20:01 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-ie-feedsbs_31bf3856ad364e35_11.0.14393.0_none_019539d9a3f114cd/msfeedssync.exe,df855c5a681f0dd39dc7d5eaf7dd9490
msfeedssync.exe,,13824,exe,,Programs and Libraries,F1E16823389437891EFFAD7F02006320,B4F727269C543782593C8C61382723BE04B54B59,false,false,Tue Oct 02 15:01:24 BRT 2018,Mon Jan 01 02:49:50 BRST 2018,Tue Oct 02 15:01:24 BRT 2018,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-ie-feedsbs_31bf3856ad364e35_11.0.14393.3471_none_598ac2caa67f4e86/msfeedssync.exe,fe811e00c2b66c52298037ce5dd90ddb
ieinstal.exe,,7767,exe,,Other files,562580D1EA020FA582852052DCA53457,E93DF983F9E449816D55BA930F2BB55D2031A795,false,false,Wed May 20 22:33:48 BRT 2020,Wed May 20 22:33:48 BRT 2020,Sat Jul 16 10:20:00 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-ieinstal_31bf3856ad364e35_11.0.14393.0_none_ede323ee5ad16e89/ieinstal.exe,5a0332ff9bb046748420ee5a075afdad
F12Chooser.exe,,59739,exe,,Other files,122D83CA24C8E1A2679AB4C59797A271,1BAA0763D387DF8117F5026E6F69748C00148493,false,false,Fri Sep 17 12:34:49 BRT 2021,Fri Sep 17 12:34:50 BRT 2021,Sat Jul 16 10:20:01 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-ie-f12chooser_31bf3856ad364e35_11.0.14393.0_none_a21b5d31fc9edf6d/F12Chooser.exe,f29c7e2fc0a2ebb097d1d8a8f4882f25
iexpress.exe,,278,exe,,Other files,84F7E68ADE5A43FC9CD64D58E1B67AC9,BFFE5698383FD346C3A25E847D2694330CE6C636,false,false,Wed May 20 22:33:36 BRT 2020,Wed May 20 22:33:36 BRT 2020,Sat Jul 16 10:20:00 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-ie-iexpress_31bf3856ad364e35_11.0.14393.0_none_69c327b107e102e8/iexpress.exe,13de449b9800aecd38eb6d08924c810c
wextract.exe,,263,exe,,Other files,682C722E7BA7C2178059483D521C3564,25A095AD521474F0B89EBE0EB76447495ECC2F51,false,false,Wed May 20 22:33:36 BRT 2020,Wed May 20 22:33:37 BRT 2020,Sat Jul 16 10:20:00 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-ie-iexpress_31bf3856ad364e35_11.0.14393.0_none_69c327b107e102e8/wextract.exe,e5af25085da4f24b3abfc8c54a2a23f2
ielowutil.exe,,1443,exe,,Other files,C793F7DF5E13E170C92FFEF0CE711AA7,CBC9C02F0A4BDF1FF59E4A06C3154F8693002A70,false,false,Wed May 20 22:33:35 BRT 2020,Wed May 20 22:33:35 BRT 2020,Sat Jul 16 10:20:00 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-ie-ielowutil_31bf3856ad364e35_11.0.14393.0_none_0bbd56f63a69cb33/ielowutil.exe,d3d6cb57cb3e445f7a78e625f53915dd
IMCCPHR.exe,,386048,exe,,Programs and Libraries,FF19AEA319DDD78C836594D802F7852D,261514F09FD2CD31720308F07F0E862157ABCD4C,false,false,Tue Oct 02 15:27:10 BRT 2018,Thu Aug 23 00:44:13 BRT 2018,Tue Oct 02 15:27:10 BRT 2018,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-ime-eashared-ccshared_31bf3856ad364e35_10.0.14393.2457_none_ef9c398c1c7d65be/IMCCPHR.exe,ea9c935aa2ebb0b829bd431044626957
msiexec.exe,,58880,exe,,Programs and Libraries,0E6BA8C0B882285D2B4FD61D0688D65B,1E624B36042B97B3EFC66E00C6F431B7823FDB42,false,false,Wed Oct 11 13:14:25 BRT 2023,Fri Jan 06 01:06:01 BRT 2023,Wed Oct 11 13:14:25 BRT 2023,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-installer-executable_31bf3856ad364e35_10.0.14393.5648_none_62ecf83828762f0f/msiexec.exe,9b028b4d7d49af984c2bd5bcc2dcabd2
isoburn.exe,,5144,exe,,Other files,451C8D4806821ABC38E7C9DF284BB26E,FF33162D88021012A1307F7A65DF24D29802D9DF,false,false,Fri Sep 17 12:35:06 BRT 2021,Fri Sep 17 12:35:06 BRT 2021,Sat Jul 16 10:20:00 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-isoburn_31bf3856ad364e35_10.0.14393.0_none_b7887716f79074cd/isoburn.exe,fd2c38a6cd1b6bc73d1a3e1923e3e97d
isoburn.exe,,108032,exe,,Programs and Libraries,22E46DE3D273440670C91C3E6897F8A7,ACDEE05B53FE2CD0B7EBA5DEC85E4C85A15226E0,false,false,Fri Mar 26 16:02:37 BRT 2021,Thu Jan 07 19:35:46 BRT 2021,Fri Mar 26 16:02:37 BRT 2021,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-isoburn_31bf3856ad364e35_10.0.14393.4169_none_ffd6220d3b6d5179/isoburn.exe,9ad75748c8fa01814db44db5609ae6f9
IMCCPHR.exe,,7514,exe,,Other files,C5179326F6C7341C6E13DB82156040FA,75D65039239D1FCA64E6AA7EAD97EEDAAD91CB1F,false,false,Wed May 20 22:33:51 BRT 2020,Wed May 20 22:33:52 BRT 2020,Sat Jul 16 10:19:11 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-ime-eashared-ccshared_31bf3856ad364e35_10.0.14393.0_none_a76fd4dfd8877c26/IMCCPHR.exe,8995535ac35bf6ab0dd47edf12e050c6
ldifde.exe,,69120,exe,,Programs and Libraries,9C4A8465C4B15D54EC06007C94455AA0,BCEBF7532AE846A5BA86C84EC074E00DF81B755D,false,false,Wed Jun 28 14:33:31 BRT 2017,Wed Jun 28 14:33:31 BRT 2017,Sat Jul 16 10:20:11 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-ldifde_31bf3856ad364e35_10.0.14393.0_none_f23d10bb6727aeeb/ldifde.exe,aa1a2ca42b3bf248df56d79701803eef
mmc.exe,,175006,exe,,Other files,0418FF97D665ECA40FDDDF947F5F0F2D,438B3E60C3A73C043E70FB256810B91147573F38,false,false,Fri Sep 17 12:35:12 BRT 2021,Fri Sep 17 12:35:15 BRT 2021,Sat Jul 16 10:18:59 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-m..-management-console_31bf3856ad364e35_10.0.14393.0_none_e0c91b07d3f771eb/mmc.exe,e50dd7723e45ee35b2292b6b28b0514b
makecab.exe,,173,exe,,Other files,F7C8C497744F31975D1EAA73176F0DE5,33BC9C820D25250292B5B559DBC5F3A5140A2603,false,false,Wed May 20 22:34:22 BRT 2020,Wed May 20 22:34:22 BRT 2020,Sat Jul 16 10:18:09 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-makecab_31bf3856ad364e35_10.0.14393.0_none_c22551ddc7940c0f/makecab.exe,da801d9bf430bcd2fcc274469a423d34
makecab.exe,,69632,exe,,Programs and Libraries,83AD4EB39E30EAC18C01FA432B14F7DE,E6B601C461BCCFA05DBDF722560172D157E509EF,false,false,Fri Apr 17 14:49:09 BRT 2020,Wed Apr 08 00:35:00 BRT 2020,Fri Apr 17 14:49:09 BRT 2020,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-makecab_31bf3856ad364e35_10.0.14393.3630_none_0a3ab77c0b9b449b/makecab.exe,aae17d6dee6bd13dc4fb1a4c47847f6c
logagent.exe,,7068,exe,,Other files,8A1175E1AF80CA233C2C064D665C8CE1,F525BE51FE1CEBC4E8C6B4A030AF668A6B337B58,false,false,Sat Mar 27 00:07:30 BRT 2021,Sat Mar 27 00:07:30 BRT 2021,Sat Jul 16 10:19:56 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-mediaplayer-logagent_31bf3856ad364e35_10.0.14393.0_none_bc965c2f205e0b50/logagent.exe,75847f6bdca64d8640624740b718b431
unregmp2.exe,,3509,exe,,Other files,B9CD0DD2A6D688C316B4B35E49C7302F,0A0C968F21AF82A61547E4B9888879AD32EBEC4D,false,false,Fri Sep 17 12:35:26 BRT 2021,Fri Sep 17 12:35:26 BRT 2021,Sat Jul 16 10:20:10 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-mediaplayer-setup_31bf3856ad364e35_10.0.14393.0_none_7f49997934e00d1e/unregmp2.exe,c93d763c449a742fd1664c162e338156
setup_wm.exe,,19864,exe,,Other files,0AEC5837571943782E7A15010EDF600C,416FDE367AD7949A88B2D03B8E6B842BFE5FDFFF,false,false,Fri Sep 17 12:35:26 BRT 2021,Fri Sep 17 12:35:27 BRT 2021,Sat Jul 16 10:20:10 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-mediaplayer-setup_31bf3856ad364e35_10.0.14393.0_none_7f49997934e00d1e/setup_wm.exe,482af10e3f77ce25f32deff16fe543e2
logagent.exe,,87040,exe,,Programs and Libraries,6AF8E835A96E080A54136E4DDE2C5733,45D9ACA678D3003983F0C66849D3B6D7D06B4943,false,false,Fri Mar 26 16:02:26 BRT 2021,Thu Jan 07 19:35:28 BRT 2021,Fri Mar 26 16:02:26 BRT 2021,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-mediaplayer-logagent_31bf3856ad364e35_10.0.14393.4169_none_04e40725643ae7fc/logagent.exe,0023048c72c92a020b495fa45919aeb8
unregmp2.exe,,193024,exe,,Programs and Libraries,0B8F1789C169AABF0A28513B9F626443,817C681A75E5415C29171074A9CEBF2C5A1061AF,false,false,Fri Mar 26 16:02:17 BRT 2021,Thu Jan 07 19:32:52 BRT 2021,Fri Mar 26 16:02:17 BRT 2021,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-mediaplayer-setup_31bf3856ad364e35_10.0.14393.4169_none_c797446f78bce9ca/unregmp2.exe,c4797c356adbdbffdf61022a400e995e
mcbuilder.exe,,22717,exe,,Other files,E238C1B3C1AEF199AB5CAB88984D8CE0,40FBEECB57DD290F69571950C72245FAF3B4A64A,false,false,Wed May 20 22:34:38 BRT 2020,Wed May 20 22:34:38 BRT 2020,Sat Jul 16 10:18:09 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-muicachebuilder_31bf3856ad364e35_10.0.14393.0_none_eb626c33132d8819/mcbuilder.exe,a2adc328525a819218f64ff3c51fa9b1
msinfo32.exe,,19167,exe,,Other files,175BD58D3483F9E4B524098D056DB679,CA510F3008A7C008935C50BA2A84036123864978,false,false,Fri Sep 17 12:35:33 BRT 2021,Fri Sep 17 12:35:33 BRT 2021,Sat Jul 16 10:19:21 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-msinfo32-exe-common_31bf3856ad364e35_10.0.14393.0_none_579acf1249361181/msinfo32.exe,5eb78f70d1b8b4e115876b34223e1bdf
mcbuilder.exe,,303104,exe,,Programs and Libraries,67EF161395DBB46A6DFF46EB00933C13,0C795B3077739106A17B5B6A312410E999BA29DD,false,false,Tue May 12 19:32:40 BRT 2020,Sat Apr 11 01:07:58 BRT 2020,Tue May 12 19:32:40 BRT 2020,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-muicachebuilder_31bf3856ad364e35_10.0.14393.3659_none_3379055d5733d9fc/mcbuilder.exe,dfed1142e8b2252f608f4416eb15082a
logman.exe,,8234,exe,,Other files,990D7F48CBD215A49C85653AEBB180E3,42B9CCF9371A122215BC62F8E9C9B3D4CF710909,false,false,Fri Nov 13 14:37:31 BRT 2020,Fri Nov 13 14:37:31 BRT 2020,Sat Jul 16 10:18:14 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-p..ncetoolscommandline_31bf3856ad364e35_10.0.14393.0_none_32794ac85d2a5189/logman.exe,e51fb72f041565624dba038d482344a4
tracerpt.exe,,32204,exe,,Other files,6976EFDB7055097347CAABE974D013B4,0DC60563E077A3712FBA198F08F2CDDD4B626585,false,false,Fri Nov 13 14:37:31 BRT 2020,Fri Nov 13 14:37:31 BRT 2020,Sat Jul 16 10:18:14 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-p..ncetoolscommandline_31bf3856ad364e35_10.0.14393.0_none_32794ac85d2a5189/tracerpt.exe,bc21551e17a94d42b444f68c8248cb2d
logman.exe,,98816,exe,,Programs and Libraries,8AF14A6664C5ED9A9AD574F58F70117F,786089F1BA045540B91C1BB30D8625E58EA2BE7F,false,false,Fri Oct 16 12:35:56 BRT 2020,Sat Oct 03 00:28:24 BRT 2020,Fri Oct 16 12:35:56 BRT 2020,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-p..ncetoolscommandline_31bf3856ad364e35_10.0.14393.3986_none_7a72b964a145f661/logman.exe,3569c50b0f1fd2fe3cb1c2b913f6e6a9
ntprint.exe,,449,exe,,Other files,26144C0C0222F5BA71AD987517E95D11,E91AFB5201415660D8EC77F11ECAC5B0B6D39FBE,false,false,Wed Dec 22 12:56:35 BRT 2021,Wed Dec 22 12:56:35 BRT 2021,Sat Jul 16 10:18:14 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-p..randprintui-ntprint_31bf3856ad364e35_10.0.14393.0_none_c1594a33dbc169d5/ntprint.exe,0b08ef7d617136bb9ed04a88b9fdfbbf
tracerpt.exe,,380928,exe,,Programs and Libraries,1F80422A361E8846A9FAC0BCD93E8E64,D15C46DBFF7E125D609C086C3300B25479CFFACF,false,false,Fri Oct 16 12:35:58 BRT 2020,Sat Oct 03 00:28:06 BRT 2020,Fri Oct 16 12:35:58 BRT 2020,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-p..ncetoolscommandline_31bf3856ad364e35_10.0.14393.3986_none_7a72b964a145f661/tracerpt.exe,fbbad30940dabe8f31aa3a82e41be948
ntprint.exe,,62464,exe,,Programs and Libraries,A21E5210B00405F23041A12DBD55CF2C,3A2D974112F06194CA1498BC7F1FD50CD9136BF7,false,false,Wed Oct 27 16:52:00 BRT 2021,Tue Oct 05 02:23:07 BRT 2021,Wed Oct 27 16:52:00 BRT 2021,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-p..randprintui-ntprint_31bf3856ad364e35_10.0.14393.4704_none_096085ce1fd3d5f8/ntprint.exe,72840964e02ecef4f40da859c24e791e
PkgMgr.exe,,201728,exe,,Programs and Libraries,24DFD1EFE2837C760511CE773DF3E9CA,9337185001101F37BC9D9B9EDADD3E34A6C11DFB,false,false,Tue Oct 02 15:23:49 BRT 2018,Thu Aug 23 00:30:11 BRT 2018,Tue Oct 02 15:23:49 BRT 2018,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-packagemanager_31bf3856ad364e35_10.0.14393.2457_none_0659f8bf958f6270/PkgMgr.exe,85c8f608505f5a072f8602d0cd52cd22
RmClient.exe,,120,exe,,Other files,28FCBD0B111582DC133AD457E77A126A,6AA6DB0B4DEAE3D77229BFD55C700F62FA9DF20C,false,false,Wed May 20 22:35:16 BRT 2020,Wed May 20 22:35:16 BRT 2020,Sat Jul 16 10:18:09 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-restartmanager_31bf3856ad364e35_10.0.14393.0_none_518b37c28273cf51/RmClient.exe,24c9f1dd0e06575c71800a9e22d72e2c
Robocopy.exe,,11649,exe,,Other files,3DE992B6587946BAFAC9700241C71B01,7F00FC1105D02EFDC5B958A6FCD4DD7FEB9C1055,false,false,Thu Nov 16 04:08:56 BRT 2023,Thu Nov 16 04:08:56 BRT 2023,Sat Jul 16 10:18:09 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-robocopy_31bf3856ad364e35_10.0.14393.0_none_985cff784ab96fea/Robocopy.exe,24b1f959a4bc76908f174d2c95304d9d
Robocopy.exe,,107008,exe,,Programs and Libraries,5DE02E62349636268E4D9291D449EA3C,5AD317CEAA15493104B8ED881D92F2B2EFD77A67,false,false,Wed Oct 11 13:13:05 BRT 2023,Sat Feb 04 01:15:55 BRT 2023,Wed Oct 11 13:13:05 BRT 2023,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-robocopy_31bf3856ad364e35_10.0.14393.5717_none_e064f8ea8ecb3f6e/Robocopy.exe,3276374b9d10561adbfa55345f121f2b
RpcPing.exe,,1666,exe,,Other files,0423227F07767F70A674EA34B2381718,DCBA668A77B4EAF7DF2BD4FF18EE121B37F90804,false,false,Wed May 20 22:35:16 BRT 2020,Wed May 20 22:35:16 BRT 2020,Sat Jul 16 10:19:00 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-rpc-ping_31bf3856ad364e35_10.0.14393.0_none_6f0fde079f0db709/RpcPing.exe,c9ab1a501ad7b20e3d01e8c4fb525a14
RpcPing.exe,,27136,exe,,Programs and Libraries,DE00FF57A34FFE1B4EC53AEAA97490A6,F6ADA130F38DF35F8AF1726F3CDA8624E1C8C2AB,false,false,Thu Oct 17 14:43:44 BRT 2019,Thu Mar 14 02:48:54 BRT 2019,Thu Oct 17 14:43:44 BRT 2019,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-rpc-ping_31bf3856ad364e35_10.0.14393.2879_none_b712d607e3227655/RpcPing.exe,cf9c37a7c48a617d3b5e9a3f3c2e8e0a
rundll32.exe,,2901,exe,,Other files,378E995CF768AE3B8085F2C264E6B4BF,10C9E0EB0594FFEBE2EAB167000B82E6DF7DB514,false,false,Fri Sep 17 12:36:12 BRT 2021,Fri Sep 17 12:36:12 BRT 2021,Sat Jul 16 10:19:06 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-rundll32_31bf3856ad364e35_10.0.14393.0_none_a95b2187093fc615/rundll32.exe,c8420504f9ea1697d48282afb86b8c02
runonce.exe,,1561,exe,,Other files,2D06896EA7D8E680B7C292510B4DEE73,419BE0D2E301822E0DC261892ADE3B0419DFFE25,false,false,Fri Sep 17 12:36:12 BRT 2021,Fri Sep 17 12:36:12 BRT 2021,Sat Jul 16 10:18:14 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-runonce_31bf3856ad364e35_10.0.14393.0_none_e710a4941d5d2531/runonce.exe,a63464e3b8d003084be606d4403e6c98
rundll32.exe,,61952,exe,,Programs and Libraries,A6ED2B5513A128315EC73A300D215759,452629E568AFA0FA816D0CE5E0F6A84123CEC508,false,false,Fri Mar 26 16:02:35 BRT 2021,Thu Jan 07 19:33:52 BRT 2021,Fri Mar 26 16:02:35 BRT 2021,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-rundll32_31bf3856ad364e35_10.0.14393.4169_none_f1a8cc7d4d1ca2c1/rundll32.exe,52a4ed6ccfccffeaa088802d4fed37c0
runonce.exe,,48640,exe,,Programs and Libraries,4FB746C270C6D48D5C72C121B76C28B0,7EB41C6E95483DEE7360FDC9125F0AD40980E484,false,false,Fri Mar 26 16:02:19 BRT 2021,Thu Jan 07 19:34:19 BRT 2021,Fri Mar 26 16:02:19 BRT 2021,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-runonce_31bf3856ad364e35_10.0.14393.4169_none_2f5e4f8a613a01dd/runonce.exe,b7655c379d0617d24e88774d5925c6cc
BitLockerToGo.exe,,141422,exe,,Other files,69C85B532FB4E215644C64BEA0EF908A,F510219C80F7F4E90363105713B80F1AED349FF4,false,false,Wed May 20 22:35:29 BRT 2020,Wed May 20 22:35:29 BRT 2020,Tue Oct 02 15:02:15 BRT 2018,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-s..ccessagent-binaries_31bf3856ad364e35_10.0.14393.2155_none_f7d330d016935fbb/BitLockerToGo.exe,72d84efbedf0c795ad44f341a07322a0
RMActivate_isv.exe,,7995,exe,,Other files,054F539D521D02E6B1A9770D7666C0C8,32C42B2FD97B31627172A370F8211D43132C6238,false,false,Fri Sep 17 12:36:50 BRT 2021,Fri Sep 17 12:36:51 BRT 2021,Sat Jul 16 10:19:28 BRT 2016,/SRVBSAWDC003-flat.vmdk/vol_vol3/Windows/WinSxS/x86_microsoft-windows-s..native-whitebox-isv_31bf3856ad364e35_10.0.14393.0_none_baa7adf64dfee95c/RMActivate_isv.exe,2761b160222bddc7c2805017d94a541d
